"path","ownership","category","gitStatus","reviewStatus","finding","severity","action","justification","tests","references"
"src/features/units/services/unit-sync-service.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/units/services/unit-user-stats-service.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/units/services/unit-yard-gateway.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/units/services/unit-yard-service.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/units/services/units-gateway.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/units/services/units-service.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/units/table/index.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/units/table/unit-users-columns.tsx","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/units/table/units-columns.tsx","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/users/README.md","projeto","feature","M","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/users/components/user-admin-action-dialog.tsx","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/users/components/user-details-sheet.tsx","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/users/components/user-form-dialog.tsx","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/users/components/user-form-fields.tsx","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/users/components/users-table.tsx","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/users/constants/users-api.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/users/constants/users-copy.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/users/constants/users-persistence.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/users/gateways/supabase-users-gateway.ts","projeto","feature","M","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/users/gateways/users-gateway-contracts.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/users/gateways/users-gateway.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/users/hooks/use-users.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
